instance,lable,predicted,correctness
4752,-1,-1,0.8889122659373028
4753,1,-1,0.8887252839713925
4754,-1,-1,0.8887486855941115
4755,-1,-1,0.8887720773759462
4756,-1,-1,0.8887954593231028
4757,-1,-1,0.8888188314417823
4758,-1,-1,0.8888421937381803
4759,-1,-1,0.8888655462184873
4760,-1,-1,0.8888888888888888
4761,-1,-1,0.8889122217555648
4762,-1,-1,0.8889355448246903
4763,-1,-1,0.8889588581024349
4764,-1,-1,0.8889821615949632
4765,-1,-1,0.8890054553084348
4766,-1,-1,0.8890287392490036
4767,-1,-1,0.8890520134228188
4768,-1,-1,0.8890752778360244
4769,-1,-1,0.8890985324947589
4770,-1,-1,0.8891217774051562
4771,-1,-1,0.8891450125733446
4772,-1,-1,0.8891682380054473
4773,-1,-1,0.8891914537075828
4774,-1,-1,0.8892146596858639
4775,1,-1,0.8890284757118928
4776,-1,-1,0.8890517060916894
4777,-1,-1,0.8890749267475931
4778,-1,-1,0.8890981376857083
4779,-1,-1,0.8891213389121339
4780,-1,-1,0.8891445304329638
4781,-1,-1,0.8891677122542869
4782,1,-1,0.8889818105791344
4783,-1,-1,0.8890050167224081
4784,-1,-1,0.8890282131661442
4785,-1,-1,0.8890513999164229
4786,-1,-1,0.889074576979319
4787,-1,-1,0.8890977443609023
4788,-1,-1,0.8891209020672374
4789,-1,-1,0.8891440501043841
4790,-1,-1,0.889167188478397
4791,-1,-1,0.8891903171953256
4792,-1,-1,0.8892134362612143
4793,-1,-1,0.8892365456821026
4794,-1,-1,0.889259645464025
4795,-1,-1,0.8892827356130109
4796,-1,-1,0.8893058161350844
4797,-1,-1,0.8893288870362651
4798,-1,-1,0.8893519483225673
4799,-1,-1,0.889375
4800,-1,-1,0.8893980420745679
4801,1,-1,0.8892128279883382
4802,-1,-1,0.8892358942327712
4803,-1,-1,0.8892589508742714
4804,-1,-1,0.8892819979188346
4805,-1,-1,0.8893050353724511
4806,-1,-1,0.8893280632411067
4807,-1,-1,0.889351081530782
4808,-1,-1,0.8893740902474527
4809,-1,-1,0.8893970893970894
4810,-1,-1,0.8894200789856579
4811,1,-1,0.8892352452202826
4812,-1,-1,0.889258258882194
4813,-1,-1,0.8892812629829664
4814,-1,-1,0.8893042575285566
4815,-1,-1,0.8893272425249169
4816,-1,-1,0.8893502179779946
4817,-1,-1,0.8893731838937319
4818,-1,-1,0.889396140278066
4819,-1,-1,0.8894190871369294
4820,-1,-1,0.8894420244762498
4821,-1,-1,0.8894649523019494
4822,-1,-1,0.889487870619946
4823,-1,-1,0.8895107794361525
4824,-1,-1,0.8895336787564767
4825,-1,-1,0.8895565685868214
4826,-1,-1,0.8895794489330847
4827,-1,-1,0.8896023198011599
4828,-1,-1,0.8896251811969352
4829,-1,-1,0.889648033126294
4830,-1,-1,0.8896708755951149
4831,-1,-1,0.8896937086092715
4832,-1,-1,0.8897165321746328
4833,1,-1,0.8895324782788581
4834,-1,-1,0.8895553257497415
4835,-1,-1,0.8895781637717122
4836,-1,-1,0.8896009923506305
4837,-1,-1,0.8896238114923523
4838,-1,-1,0.8896466212027279
4839,-1,-1,0.8896694214876033
4840,-1,-1,0.8896922123528197
4841,-1,-1,0.8897149938042132
4842,1,-1,0.8895312822630601
4843,-1,-1,0.8895540875309661
4844,-1,-1,0.8895768833849329
4845,-1,-1,0.8895996698307883
4846,-1,-1,0.8896224468743553
4847,-1,-1,0.8896452145214522
4848,-1,-1,0.8896679727778923
4849,-1,-1,0.8896907216494845
4850,-1,-1,0.8897134611420325
4851,-1,-1,0.8897361912613355
4852,-1,-1,0.8897589120131877
4853,-1,-1,0.8897816234033786
4854,-1,-1,0.8898043254376931
4855,-1,-1,0.889827018121911
4856,-1,-1,0.8898497014618078
4857,-1,-1,0.8898723754631536
4858,1,-1,0.8896892364684091
4859,-1,-1,0.8897119341563786
4860,-1,-1,0.8897346225056573
4861,-1,-1,0.8897573015220074
4862,-1,-1,0.8897799712111865
4863,-1,-1,0.8898026315789473
4864,-1,-1,0.889825282631038
4865,-1,-1,0.8898479243732018
4866,-1,-1,0.8898705568111773
4867,-1,-1,0.8898931799506984
4868,-1,-1,0.8899157937974943
4869,-1,-1,0.8899383983572895
4870,-1,-1,0.8899609936358037
4871,-1,-1,0.8899835796387521
4872,-1,-1,0.8900061563718449
4873,1,-1,0.8898235535494461
4874,-1,-1,0.8898461538461538
4875,-1,-1,0.8898687448728466
4876,-1,-1,0.8898913266352265
4877,-1,-1,0.8899138991389914
4878,-1,-1,0.889936462389834
4879,-1,-1,0.8899590163934427
4880,-1,-1,0.8899815611555009
4881,-1,-1,0.8900040966816878
4882,-1,-1,0.8900266229776777
4883,1,-1,0.8898443898443898
4884,-1,-1,0.8898669396110542
4885,1,-1,0.8896848137535817
4886,-1,-1,0.889707386944956
4887,-1,-1,0.8897299509001637
4888,-1,-1,0.8897525056248722
4889,-1,-1,0.8897750511247444
4890,-1,-1,0.8897975874054386
4891,-1,-1,0.8898201144726083
4892,-1,-1,0.8898426323319027
4893,-1,-1,0.8898651409889661
4894,-1,-1,0.8898876404494382
4895,-1,-1,0.8899101307189542
4896,-1,-1,0.8899326118031448
4897,-1,-1,0.8899550837076358
4898,-1,-1,0.8899775464380486
4899,1,-1,0.889795918367347
4900,-1,-1,0.8898184044072638
4901,-1,-1,0.8898408812729498
4902,-1,-1,0.8898633489700184
4903,1,-1,0.8896818923327896
4904,-1,-1,0.8897043832823649
4905,-1,-1,0.889726865063188
4906,-1,-1,0.8897493376808641
4907,-1,-1,0.8897718011409943
4908,-1,-1,0.889794255449175
4909,-1,-1,0.8898167006109979
4910,-1,-1,0.8898391366320505
4911,-1,-1,0.8898615635179153
4912,-1,-1,0.8898839812741706
4913,-1,-1,0.8899063899063899
4914,-1,-1,0.8899287894201424
4915,-1,-1,0.8899511798209927
4916,-1,-1,0.8899735611145008
4917,-1,-1,0.8899959333062221
4918,-1,-1,0.8900182964017077
4919,-1,-1,0.890040650406504
4920,-1,-1,0.8900629953261532
4921,-1,-1,0.8900853311661926
4922,-1,-1,0.8901076579321552
4923,-1,-1,0.8901299756295694
4924,-1,-1,0.8901522842639594
4925,-1,-1,0.8901745838408445
4926,-1,-1,0.8901968743657398
4927,-1,-1,0.8902191558441559
4928,-1,-1,0.8902414282815987
4929,-1,-1,0.89026369168357
4930,-1,-1,0.8902859460555668
4931,-1,-1,0.8903081914030819
4932,-1,-1,0.8903304277316035
4933,-1,-1,0.8903526550466153
4934,-1,-1,0.8903748733535968
4935,-1,-1,0.8903970826580226
4936,-1,-1,0.8904192829653635
4937,-1,-1,0.8904414742810854
4938,-1,-1,0.89046365661065
4939,-1,-1,0.8904858299595142
4940,-1,-1,0.890507994333131
4941,-1,1,0.8903278025091056
4942,-1,-1,0.8903499898846854
4943,-1,-1,0.8903721682847896
4944,-1,-1,0.8903943377148635
4945,-1,-1,0.8904164981803477
4946,-1,1,0.8902365069739235
4947,-1,-1,0.8902586903799515
4948,-1,-1,0.890280864821176
4949,-1,-1,0.8903030303030303
4950,1,-1,0.8901232074328419
4951,-1,-1,0.8901453957996769
4952,-1,-1,0.8901675752069453
4953,-1,-1,0.8901897456600727
4954,-1,-1,0.8902119071644803
4955,1,-1,0.8900322841000807
4956,-1,-1,0.890054468428485
4957,-1,-1,0.8900766438079871
4958,-1,-1,0.8900988102440008
4959,-1,-1,0.8901209677419355
4960,-1,-1,0.8901431163071961
4961,-1,-1,0.8901652559451834
4962,-1,-1,0.8901873866612936
4963,-1,-1,0.8902095084609186
4964,-1,-1,0.8902316213494461
4965,-1,-1,0.8902537253322593
4966,-1,-1,0.8902758204147373
4967,-1,-1,0.8902979066022544
4968,-1,-1,0.8903199839001811
4969,-1,-1,0.8903420523138833
4970,1,-1,0.8901629450814725
4971,-1,-1,0.8901850362027354
4972,-1,-1,0.8902071184395737
4973,-1,-1,0.8902291917973462
4974,-1,-1,0.890251256281407
4975,-1,-1,0.8902733118971061
4976,-1,-1,0.890295358649789
4977,-1,-1,0.8903173965447971
4978,-1,-1,0.8903394255874674
4979,-1,-1,0.8903614457831325
4980,-1,-1,0.8903834571371211
4981,-1,-1,0.8904054596547571
4982,-1,-1,0.8904274533413606
4983,-1,-1,0.8904494382022472
4984,-1,-1,0.8904714142427281
4985,-1,-1,0.8904933814681107
4986,-1,-1,0.8905153398836976
4987,-1,-1,0.8905372894947875
4988,-1,-1,0.8905592303066747
4989,-1,-1,0.8905811623246493
4990,-1,-1,0.8906030855539971
4991,-1,-1,0.890625
4992,-1,-1,0.8906469056679351
4993,-1,-1,0.8906688025630757
4994,-1,-1,0.8906906906906907
4995,1,-1,0.8905124099279423
4996,-1,-1,0.8905343205923554
4997,-1,-1,0.8905562224889956
4998,-1,-1,0.8905781156231246
4999,-1,-1,0.8906
5000,-1,-1,0.890621875624875
5001,-1,-1,0.8906437425029988
5002,-1,-1,0.8906656006396162
5003,-1,-1,0.8906874500399681
5004,-1,-1,0.8907092907092907
5005,-1,-1,0.8907311226528166
5006,-1,-1,0.8907529458757739
5007,-1,-1,0.8907747603833865
5008,-1,-1,0.8907965661808744
5009,-1,-1,0.8908183632734531
5010,-1,-1,0.890840151666334
5011,-1,-1,0.8908619313647247
5012,-1,-1,0.8908837023738281
5013,-1,-1,0.8909054646988432
5014,-1,-1,0.8909272183449651
5015,1,-1,0.8907496012759171
5016,-1,-1,0.8907713773171217
5017,-1,-1,0.890793144679155
5018,-1,-1,0.8908149033672046
5019,-1,-1,0.8908366533864542
5020,-1,-1,0.8908583947420833
5021,-1,-1,0.8908801274392673
5022,1,-1,0.8907027672705554
5023,1,-1,0.8905254777070064
5024,-1,-1,0.8905472636815921
5025,-1,-1,0.8905690409868683
5026,-1,-1,0.8905908096280087
5027,-1,-1,0.890612569610183
5028,-1,-1,0.8906343209385563
5029,-1,-1,0.8906560636182903
5030,-1,-1,0.8906777976545418
5031,-1,-1,0.8906995230524642
5032,1,-1,0.8905225511623286
5033,-1,-1,0.890544298768375
5034,-1,-1,0.8905660377358491
5035,-1,-1,0.8905877680698967
5036,-1,-1,0.8906094897756601
5037,-1,-1,0.8906312028582771
5038,-1,-1,0.8906529073228815
5039,-1,-1,0.8906746031746032
5040,-1,-1,0.8906962904185678
5041,-1,-1,0.8907179690598969
5042,1,-1,0.8905413444378346
5043,-1,-1,0.8905630452022204
5044,-1,-1,0.8905847373637265
5045,-1,-1,0.8906064209274673
5046,-1,-1,0.8906280958985536
5047,-1,-1,0.8906497622820919
5048,-1,-1,0.8906714200831848
5049,-1,-1,0.8906930693069307
5050,-1,-1,0.8907147099584241
5051,-1,-1,0.8907363420427553
5052,-1,-1,0.8907579655650109
5053,-1,-1,0.8907795805302731
5054,-1,-1,0.8908011869436202
5055,-1,-1,0.8908227848101266
5056,-1,-1,0.8908443741348626
5057,1,-1,0.8906682483194939
5058,-1,-1,0.8906898596560585
5059,-1,1,0.8905138339920948
5060,-1,-1,0.8905354672989527
5061,-1,-1,0.8905570920584749
5062,-1,1,0.8903811969188228
5063,-1,-1,0.8904028436018957
5064,-1,-1,0.8904244817374136
5065,-1,-1,0.8904461113304382
5066,-1,-1,0.8904677323860273
5067,-1,-1,0.8904893449092344
5068,-1,-1,0.8905109489051095
5069,-1,-1,0.8905325443786982
5070,-1,-1,0.8905541313350424
5071,-1,-1,0.8905757097791798
5072,-1,-1,0.8905972797161443
5073,-1,-1,0.8906188411509657
5074,-1,-1,0.8906403940886699
5075,-1,-1,0.890661938534279
5076,-1,-1,0.8906834744928107
5077,-1,-1,0.8907050019692793
5078,-1,-1,0.8907265209686946
5079,-1,-1,0.890748031496063
5080,-1,-1,0.8907695335563866
5081,-1,-1,0.8907910271546635
5082,-1,-1,0.8908125122958882
5083,-1,-1,0.8908339889850512
5084,-1,-1,0.8908554572271387
5085,1,-1,0.8906802988596146
5086,-1,-1,0.8907017888735994
5087,-1,-1,0.8907232704402516
5088,-1,-1,0.890744743564551
5089,-1,-1,0.8907662082514735
5090,-1,-1,0.890787664505991
5091,-1,-1,0.8908091123330715
5092,-1,-1,0.8908305517376792
5093,-1,-1,0.8908519827247743
5094,-1,-1,0.890873405299313
5095,-1,-1,0.890894819466248
5096,-1,-1,0.8909162252305277
5097,-1,-1,0.8909376225970969
5098,-1,-1,0.8909590115708963
5099,1,-1,0.8907843137254902
5100,-1,-1,0.8908057243677711
5101,-1,-1,0.8908271266170129
5102,-1,-1,0.8908485204781501
5103,-1,-1,0.8908699059561128
5104,-1,-1,0.8908912830558277
5105,-1,-1,0.890912651782217
5106,-1,-1,0.8909340121401997
5107,-1,-1,0.8909553641346907
5108,-1,-1,0.8909767077706009
5109,-1,-1,0.8909980430528376
5110,-1,-1,0.891019369986304
5111,-1,-1,0.8910406885758998
5112,-1,-1,0.8910619988265206
5113,-1,-1,0.8910833007430583
5114,-1,-1,0.8911045943304008
5115,-1,-1,0.8911258795934324
5116,-1,-1,0.8911471565370335
5117,-1,-1,0.8911684251660805
5118,1,-1,0.8909943348310216
5119,-1,-1,0.891015625
5120,-1,-1,0.8910369068541301
5121,-1,-1,0.8910581803982819
5122,-1,-1,0.8910794456373219
5123,-1,-1,0.8911007025761124
5124,-1,-1,0.8911219512195122
5125,-1,-1,0.8911431915723761
5126,-1,-1,0.8911644236395553
5127,-1,-1,0.891185647425897
5128,-1,-1,0.8912068629362448
5129,1,-1,0.8910331384015594
5130,-1,-1,0.8910543753654259
5131,-1,-1,0.8910756040530008
5132,-1,-1,0.8910968244691214
5133,1,-1,0.8909232567199065
5134,-1,-1,0.8909444985394352
5135,-1,-1,0.8909657320872274
5136,-1,-1,0.8909869573681137
5137,-1,-1,0.8910081743869209
5138,-1,-1,0.8910293831484725
5139,-1,-1,0.8910505836575876
5140,-1,-1,0.8910717759190819
5141,-1,-1,0.8910929599377674
5142,-1,-1,0.8911141357184522
5143,-1,-1,0.8911353032659409
5144,-1,-1,0.891156462585034
5145,-1,-1,0.8911776136805286
5146,-1,-1,0.8911987565572178
5147,-1,-1,0.8912198912198912
5148,-1,-1,0.8912410176733346
5149,-1,-1,0.8912621359223301
5150,-1,-1,0.891283245971656
5151,-1,-1,0.8913043478260869
5152,-1,-1,0.8913254414903939
5153,-1,-1,0.8913465269693442
5154,1,-1,0.8911736178467508
5155,-1,-1,0.8911947245927075
5156,-1,-1,0.891215823152996
5157,-1,-1,0.8912369135323769
5158,-1,-1,0.8912579957356077
5159,-1,-1,0.8912790697674419
5160,-1,-1,0.8913001356326293
5161,-1,-1,0.8913211933359163
5162,-1,-1,0.8913422428820453
5163,-1,-1,0.8913632842757552
5164,-1,-1,0.8913843175217813
5165,1,-1,0.8912117692605498
5166,-1,-1,0.8912328236887943
5167,1,-1,0.8910603715170279
5168,-1,-1,0.8910814470884116
5169,1,-1,0.8909090909090909
5170,-1,-1,0.8909301875846065
5171,1,-1,0.8907579273008507
5172,-1,-1,0.8907790450415619
5173,-1,-1,0.8908001546192501
5174,-1,-1,0.8908212560386474
5175,-1,-1,0.8908423493044823
5176,-1,-1,0.8908634344214796
5177,-1,-1,0.8908845113943608
5178,-1,-1,0.8909055802278432
5179,-1,-1,0.890926640926641
5180,-1,-1,0.8909476934954642
5181,-1,-1,0.8909687379390197
5182,-1,-1,0.8909897742620104
5183,-1,-1,0.8910108024691358
5184,-1,-1,0.8910318225650916
5185,-1,-1,0.89105283455457
5186,-1,-1,0.8910738384422595
5187,-1,-1,0.8910948342328451
5188,-1,-1,0.8911158219310079
5189,-1,-1,0.8911368015414258
5190,-1,-1,0.8911577730687729
5191,-1,-1,0.8911787365177196
5192,-1,-1,0.8911996918929328
5193,-1,-1,0.8912206391990759
5194,-1,-1,0.8912415784408084
5195,-1,-1,0.8912625096227867
5196,1,-1,0.8910910140465653
5197,-1,-1,0.8911119661408234
5198,-1,-1,0.8911329101750337
5199,-1,-1,0.8911538461538462
5200,-1,-1,0.8911747740819074
5201,-1,-1,0.89119569396386
5202,-1,-1,0.8912166058043437
5203,-1,-1,0.8912375096079939
5204,-1,-1,0.8912584053794429
5205,-1,-1,0.8912792931233192
5206,-1,-1,0.8913001728442481
5207,-1,-1,0.891321044546851
5208,-1,-1,0.8913419082357458
5209,-1,-1,0.891362763915547
5210,-1,-1,0.8913836115908654
5211,-1,-1,0.8914044512663085
5212,-1,-1,0.8914252829464799
5213,-1,-1,0.89144610663598
5214,-1,-1,0.8914669223394056
5215,1,-1,0.8912960122699386
5216,-1,-1,0.8913168487636572
5217,-1,-1,0.891337677270985
5218,-1,-1,0.8913584977965128
5219,1,1,0.8913793103448275
5220,-1,-1,0.8914001149205133
5221,-1,-1,0.8914209115281502
5222,-1,-1,0.8914417001723147
5223,-1,-1,0.8914624808575804
5224,-1,-1,0.8914832535885168
5225,-1,-1,0.8915040183696901
5226,-1,-1,0.8915247752056629
5227,-1,-1,0.8915455241009946
5228,-1,-1,0.891566265060241
5229,-1,-1,0.8915869980879542
5230,-1,-1,0.8916077231886829
5231,-1,-1,0.8916284403669725
5232,-1,-1,0.8916491496273647
5233,-1,-1,0.8916698509743982
5234,-1,-1,0.8916905444126074
5235,-1,-1,0.8917112299465241
5236,-1,-1,0.891731907580676
5237,-1,-1,0.8917525773195877
5238,1,-1,0.8915823630463829
5239,-1,-1,0.8916030534351145
5240,-1,-1,0.8916237359282579
5241,-1,-1,0.8916444105303319
5242,-1,-1,0.8916650772458516
5243,-1,-1,0.8916857360793288
5244,1,-1,0.8915157292659676
5245,-1,-1,0.891536408692337
5246,-1,-1,0.8915570802363255
5247,-1,-1,0.891577743902439
5248,-1,-1,0.8915983996951801
5249,-1,-1,0.8916190476190476
5250,-1,-1,0.8916396876785374
5251,-1,-1,0.8916603198781416
5252,-1,-1,0.8916809442223491
5253,-1,-1,0.8917015607156452
5254,-1,-1,0.8917221693625119
5255,-1,-1,0.8917427701674278
5256,-1,-1,0.8917633631348678
5257,-1,-1,0.891783948269304
5258,1,1,0.8918045255752044
5259,-1,-1,0.8918250950570342
5260,-1,-1,0.8918456567192549
5261,1,-1,0.8916761687571265
5262,-1,-1,0.8916967509025271
5263,-1,-1,0.8917173252279635
5264,-1,-1,0.8917378917378918
5265,1,-1,0.89156855298139
5266,-1,-1,0.8915891399278527
5267,-1,-1,0.8916097190584662
5268,-1,-1,0.8916302903776808
5269,-1,-1,0.891650853889943
5270,-1,1,0.891481692278505
5271,-1,-1,0.8915022761760243
5272,-1,-1,0.891522852266262
5273,-1,-1,0.8915434205536594
5274,1,-1,0.8913744075829384
5275,1,-1,0.8912054586808188
5276,-1,-1,0.8912260754216411
5277,-1,-1,0.8912466843501327
5278,-1,-1,0.8912672854707331
5279,-1,-1,0.8912878787878787
5280,-1,-1,0.8913084643060026
5281,-1,-1,0.8913290420295342
5282,-1,-1,0.8913496119628999
5283,-1,-1,0.8913701741105223
5284,-1,-1,0.8913907284768212
5285,-1,-1,0.8914112750662126
5286,-1,-1,0.8914318138831095
5287,-1,-1,0.8914523449319214
5288,-1,-1,0.8914728682170543
5289,-1,1,0.8913043478260869
5290,-1,-1,0.8913248913248913
5291,-1,-1,0.8913454270597128
5292,-1,-1,0.8913659550349519
5293,-1,-1,0.8913864752550057
5294,-1,-1,0.8914069877242682
5295,-1,-1,0.8914274924471299
5296,-1,-1,0.8914479894279781
5297,-1,-1,0.8914684786711967
5298,-1,-1,0.8914889601811663
5299,-1,-1,0.8915094339622641
5300,-1,-1,0.8915299000188643
5301,-1,-1,0.8915503583553376
5302,-1,-1,0.8915708089760513
5303,-1,-1,0.8915912518853696
5304,-1,-1,0.8916116870876531
5305,-1,-1,0.8916321145872597
5306,-1,-1,0.8916525343885434
5307,-1,-1,0.8916729464958553
5308,-1,-1,0.8916933509135431
5309,-1,-1,0.891713747645951
5310,-1,-1,0.8917341366974204
5311,-1,-1,0.8917545180722891
5312,-1,-1,0.8917748917748918
5313,-1,-1,0.8917952578095597
5314,-1,-1,0.8918156161806209
5315,-1,-1,0.8918359668924003
5316,-1,-1,0.8918563099492195
5317,-1,1,0.8916886047386235
5318,-1,-1,0.8917089678510999
5319,-1,-1,0.8917293233082707
5320,-1,-1,0.8917496711144521
5321,-1,-1,0.8917700112739572
5322,-1,-1,0.8917903437910952
5323,-1,-1,0.8918106686701728
5324,1,-1,0.891643192488263
5325,-1,-1,0.8916635373638754
5326,-1,-1,0.8916838746010888
5327,-1,-1,0.8917042042042042
5328,-1,-1,0.8917245261775192
5329,-1,-1,0.8917448405253283
5330,-1,-1,0.8917651472519227
5331,1,-1,0.8915978994748687
5332,-1,-1,0.8916182261391337
5333,-1,-1,0.8916385451818523
5334,-1,-1,0.8916588566073103
5335,-1,-1,0.8916791604197901
5336,-1,-1,0.8916994566235713
5337,-1,-1,0.89171974522293
5338,-1,-1,0.891740026222139
5339,-1,-1,0.8917602996254682
5340,-1,-1,0.8917805654371841
5341,-1,-1,0.89180082366155
5342,-1,-1,0.8918210743028261
5343,-1,-1,0.8918413173652695
5344,1,-1,0.8916744621141254
5345,-1,-1,0.8916947250280584
5346,-1,-1,0.8917149803628203
5347,-1,-1,0.8917352281226627
5348,-1,-1,0.8917554683118339
5349,-1,-1,0.8917757009345795
5350,-1,-1,0.8917959259951411
5351,-1,-1,0.8918161434977578
5352,-1,-1,0.8918363534466655
5353,-1,-1,0.8918565558460964
5354,-1,-1,0.8918767507002802
5355,-1,-1,0.8918969380134428
5356,-1,-1,0.8919171177898078
5357,-1,-1,0.8919372900335947
5358,-1,-1,0.8919574547490203
5359,-1,-1,0.8919776119402985
5360,-1,-1,0.8919977616116396
5361,-1,-1,0.892017903767251
5362,1,-1,0.8918515756106656
5363,-1,-1,0.8918717375093214
5364,-1,-1,0.8918918918918919
5365,-1,-1,0.8919120387625792
5366,-1,-1,0.8919321781255822
5367,-1,-1,0.8919523099850969
5368,-1,-1,0.8919724343453157
5369,-1,-1,0.8919925512104283
5370,-1,-1,0.8920126605846211
5371,-1,-1,0.8920327624720774
5372,-1,-1,0.8920528568769774
5373,1,-1,0.891886862672125
5374,-1,-1,0.8919069767441861
5375,-1,-1,0.8919270833333334
5376,-1,-1,0.8919471824437418
5377,-1,-1,0.8919672740795835
5378,-1,-1,0.891987358245027
5379,-1,-1,0.892007434944238
5380,-1,-1,0.8920275041813789
5381,-1,-1,0.8920475659606094
5382,-1,-1,0.8920676202860858
5383,-1,-1,0.8920876671619614
5384,-1,-1,0.8921077065923863
5385,1,-1,0.8919420720386186
5386,-1,-1,0.8919621310562466
5387,-1,-1,0.8919821826280624
5388,-1,-1,0.8920022267582112
5389,-1,-1,0.8920222634508349
5390,-1,-1,0.8920422927100723
5391,-1,-1,0.8920623145400594
5392,-1,-1,0.8920823289449286
5393,-1,-1,0.8921023359288098
5394,-1,-1,0.8921223354958294
5395,-1,-1,0.8921423276501111
5396,-1,-1,0.8921623123957755
5397,-1,-1,0.8921822897369396
5398,-1,-1,0.892202259677718
5399,-1,-1,0.8922222222222222
5400,-1,-1,0.8922421773745602
5401,1,-1,0.8920770085153646
5402,-1,-1,0.8920969831575051
5403,-1,-1,0.8921169504071058
5404,1,-1,0.8919518963922294
5405,1,-1,0.8917869034406215
5406,-1,-1,0.891806916959497
5407,-1,-1,0.8918269230769231
5408,-1,-1,0.891846921797005
5409,-1,-1,0.8918669131238447
5410,-1,-1,0.8918868970615413
5411,1,-1,0.8917220990391722
5412,-1,-1,0.8917421023462035
5413,-1,1,0.8915773919468046
5414,-1,-1,0.8915974145891044
5415,-1,-1,0.8916174298375185
5416,-1,-1,0.8916374376961418
5417,-1,-1,0.8916574381690661
5418,-1,-1,0.8916774312603801
5419,1,-1,0.8915129151291513
5420,-1,-1,0.8915329275041505
5421,-1,-1,0.8915529324972334
5422,-1,-1,0.8915729301124838
5423,-1,-1,0.8915929203539823
5424,-1,-1,0.8916129032258064
5425,-1,-1,0.891632878732031
5426,-1,-1,0.8916528468767275
5427,-1,-1,0.8916728076639646
5428,-1,-1,0.891692761097808
5429,-1,-1,0.8917127071823204
5430,-1,-1,0.8917326459215614
5431,-1,-1,0.8917525773195877
5432,-1,-1,0.8917725013804528
5433,-1,-1,0.8917924181082075
5434,-1,-1,0.8918123275068998
5435,-1,-1,0.891832229580574
5436,-1,-1,0.891852124333272
5437,-1,-1,0.8918720117690327
5438,-1,-1,0.8918918918918919
5439,-1,-1,0.8919117647058824
5440,-1,-1,0.891931630215034
5441,-1,-1,0.8919514884233738
5442,1,1,0.8919713393349256
5443,-1,-1,0.8919911829537105
5444,-1,-1,0.8920110192837466
5445,-1,-1,0.8920308483290489
5446,-1,-1,0.8920506700936295
5447,-1,-1,0.8920704845814978
5448,-1,-1,0.8920902917966599
5449,-1,-1,0.8921100917431193
5450,-1,-1,0.8921298844248762
5451,-1,-1,0.8921496698459281
5452,-1,-1,0.8921694480102695
5453,1,-1,0.892005867253392
5454,-1,-1,0.892025664527956
5455,-1,-1,0.8920454545454546
5456,-1,-1,0.8920652373098772
5457,-1,-1,0.8920850128252107
5458,-1,-1,0.8921047810954387
5459,-1,-1,0.8921245421245422
5460,-1,-1,0.8921442959164988
5461,-1,-1,0.8921640424752838
5462,-1,-1,0.8921837818048691
5463,-1,-1,0.892203513909224
5464,-1,-1,0.8922232387923147
5465,-1,-1,0.8922429564581047
5466,-1,-1,0.8922626669105542
5467,-1,-1,0.8922823701536211
5468,-1,-1,0.8923020661912598
5469,-1,-1,0.8923217550274223
5470,-1,-1,0.8923414366660574
5471,-1,-1,0.8923611111111112
5472,-1,-1,0.8923807783665266
5473,-1,-1,0.8924004384362441
5474,-1,-1,0.8924200913242009
5475,-1,-1,0.8924397370343317
5476,-1,-1,0.8924593755705679
5477,1,-1,0.8922964585615188
5478,-1,-1,0.8923161160795766
5479,1,-1,0.8921532846715329
5480,-1,-1,0.8921729611384783
5481,-1,-1,0.8921926304268515
5482,-1,-1,0.89221229254058
5483,-1,-1,0.8922319474835886
5484,-1,-1,0.8922515952597995
5485,-1,-1,0.8922712358731316
5486,-1,-1,0.8922908693275013
5487,-1,-1,0.8923104956268222
5488,-1,-1,0.8923301147750046
5489,-1,-1,0.8923497267759563
5490,-1,-1,0.8923693316335822
5491,-1,-1,0.8923889293517844
5492,1,-1,0.8922264700527944
5493,-1,-1,0.8922460866399708
5494,-1,-1,0.8922656960873522
5495,-1,-1,0.8922852983988355
5496,-1,-1,0.8923048935783154
5497,-1,-1,0.8923244816296835
5498,-1,-1,0.8923440625568285
5499,-1,-1,0.8923636363636364
5500,-1,-1,0.8923832030539902
5501,-1,-1,0.8924027626317703
5502,-1,-1,0.8924223151008541
5503,-1,-1,0.8924418604651163
5504,-1,-1,0.8924613987284287
5505,-1,-1,0.8924809298946603
5506,-1,-1,0.8925004539676775
5507,-1,-1,0.8925199709513435
5508,-1,-1,0.892539480849519
5509,-1,-1,0.8925589836660617
5510,-1,-1,0.8925784794048267
5511,-1,-1,0.8925979680696662
5512,-1,-1,0.8926174496644296
5513,-1,-1,0.8926369241929634
5514,1,-1,0.8924750679963736
5515,-1,-1,0.8924945612762871
5516,-1,-1,0.8925140474895776
5517,-1,-1,0.892533526640087
5518,-1,-1,0.8925529987316543
5519,-1,-1,0.8925724637681159
5520,-1,-1,0.8925919217533056
5521,-1,-1,0.892611372691054
5522,1,-1,0.8924497555676263
5523,-1,-1,0.8924692251991311
5524,-1,-1,0.8924886877828054
5525,-1,-1,0.8925081433224755
5526,-1,-1,0.892527591821965
5527,-1,-1,0.8925470332850941
5528,-1,-1,0.8925664677156809
5529,-1,-1,0.8925858951175407
5530,-1,-1,0.8926053154944856
5531,-1,-1,0.8926247288503254
5532,-1,-1,0.8926441351888668
5533,1,-1,0.892482833393567
5534,-1,-1,0.8925022583559169
5535,-1,-1,0.892521676300578
5536,-1,-1,0.8925410872313527
5537,1,-1,0.8923799205489347
