instance,lable,predicted,correctness
4918,-1,1,0.8908314698109372
4919,-1,-1,0.8908536585365854
4920,-1,-1,0.8908758382442593
4921,-1,-1,0.8908980089394555
4922,-1,-1,0.890920170627666
4923,-1,-1,0.8909423233143785
4924,-1,-1,0.8909644670050761
4925,-1,-1,0.8909866017052375
4926,-1,-1,0.8910087274203369
4927,-1,-1,0.8910308441558441
4928,-1,-1,0.8910529519172246
4929,-1,-1,0.8910750507099392
4930,-1,-1,0.8910971405394443
4931,-1,-1,0.8911192214111923
4932,-1,-1,0.8911412933306304
4933,-1,-1,0.8911633563032023
4934,-1,-1,0.8911854103343465
4935,-1,-1,0.8912074554294975
4936,-1,-1,0.8912294915940855
4937,-1,-1,0.8912515188335358
4938,-1,-1,0.8912735371532698
4939,-1,-1,0.8912955465587045
4940,-1,-1,0.891317547055252
4941,-1,-1,0.8913395386483205
4942,-1,-1,0.8913615213433138
4943,-1,-1,0.8913834951456311
4944,-1,-1,0.8914054600606673
4945,-1,-1,0.8914274160938132
4946,-1,1,0.8912472205376997
4947,-1,-1,0.891269199676637
4948,-1,-1,0.8912911699333199
4949,-1,-1,0.8913131313131313
4950,1,-1,0.8911331044233488
4951,-1,-1,0.8911550888529887
4952,-1,-1,0.8911770644054109
4953,-1,-1,0.8911990310859911
4954,-1,-1,0.8912209889001009
4955,1,-1,0.8910411622276029
4956,-1,-1,0.8910631430300585
4957,-1,-1,0.891085114965712
4958,-1,-1,0.8911070780399274
4959,-1,-1,0.8911290322580645
4960,-1,-1,0.8911509776254787
4961,-1,-1,0.8911729141475212
4962,-1,-1,0.8911948418295386
4963,-1,-1,0.8912167606768735
4964,-1,-1,0.8912386706948641
4965,-1,-1,0.8912605718888441
4966,-1,-1,0.8912824642641434
4967,-1,-1,0.8913043478260869
4968,-1,-1,0.8913262225799959
4969,-1,-1,0.8913480885311871
4970,1,-1,0.8911687789177228
4971,-1,-1,0.8911906677393403
4972,-1,-1,0.8912125477578926
4973,-1,-1,0.8912344189786892
4974,-1,-1,0.8912562814070352
4975,-1,-1,0.8912781350482315
4976,-1,-1,0.8912999799075748
4977,-1,-1,0.8913218159903575
4978,-1,-1,0.8913436433018679
4979,-1,-1,0.8913654618473895
4980,-1,-1,0.8913872716322023
4981,-1,-1,0.8914090726615816
4982,-1,-1,0.8914308649407987
4983,-1,-1,0.8914526484751204
4984,-1,-1,0.8914744232698094
4985,-1,-1,0.8914961893301243
4986,-1,-1,0.8915179466613194
4987,-1,-1,0.8915396952686447
4988,-1,-1,0.8915614351573462
4989,-1,-1,0.8915831663326653
4990,-1,-1,0.8916048887998397
4991,-1,-1,0.8916266025641025
4992,-1,-1,0.8916483076306829
4993,-1,-1,0.8916700040048058
4994,-1,-1,0.8916916916916917
4995,1,-1,0.8915132105684548
4996,-1,-1,0.8915349209525716
4997,-1,-1,0.8915566226490597
4998,-1,-1,0.8915783156631326
4999,-1,-1,0.8916
5000,-1,-1,0.891621675664867
5001,-1,-1,0.8916433426629349
5002,-1,-1,0.8916650009994004
5003,-1,-1,0.8916866506794564
5004,-1,-1,0.8917082917082917
5005,-1,-1,0.8917299240910906
5006,-1,1,0.8915518274415818
5007,-1,-1,0.891573482428115
5008,-1,-1,0.8915951287682172
5009,-1,-1,0.8916167664670659
5010,-1,-1,0.8916383955298344
5011,-1,-1,0.891660015961692
5012,-1,-1,0.8916816277678037
5013,-1,-1,0.8917032309533307
5014,-1,-1,0.8917248255234297
5015,1,-1,0.8915470494417863
5016,-1,-1,0.8915686665337851
5017,-1,-1,0.8915902750099641
5018,-1,-1,0.8916118748754732
5019,-1,-1,0.8916334661354581
5020,-1,-1,0.8916550487950607
5021,-1,-1,0.8916766228594185
5022,1,-1,0.8914991041210432
5023,1,-1,0.8913216560509554
5024,-1,-1,0.8913432835820896
5025,-1,-1,0.8913649025069638
5026,-1,-1,0.8913865128307141
5027,-1,-1,0.8914081145584726
5028,-1,-1,0.8914297076953669
5029,-1,-1,0.8914512922465209
5030,-1,-1,0.8914728682170543
5031,-1,-1,0.8914944356120826
5032,1,-1,0.8913173057818399
5033,-1,-1,0.8913388955105284
5034,-1,-1,0.8913604766633565
5035,-1,-1,0.8913820492454329
5036,-1,-1,0.8914036132618622
5037,-1,-1,0.8914251687177451
5038,-1,-1,0.8914467156181782
5039,-1,-1,0.891468253968254
5040,-1,-1,0.8914897837730609
5041,-1,-1,0.8915113050376835
5042,1,-1,0.8913345231013285
5043,-1,-1,0.8913560666137986
5044,-1,-1,0.8913776015857284
5045,-1,-1,0.8913991280221958
5046,-1,-1,0.8914206459282742
5047,-1,-1,0.8914421553090333
5048,-1,-1,0.8914636561695385
5049,-1,-1,0.8914851485148515
5050,-1,-1,0.8915066323500297
5051,-1,-1,0.8915281076801267
5052,-1,-1,0.891549574510192
5053,-1,-1,0.8915710328452711
5054,-1,-1,0.8915924826904056
5055,-1,-1,0.8916139240506329
5056,-1,-1,0.8916353569309867
5057,1,-1,0.891459074733096
5058,-1,-1,0.8914805297489622
5059,-1,1,0.8913043478260869
5060,-1,-1,0.8913258249357835
5061,-1,-1,0.8913472935598578
5062,-1,1,0.891171242346435
5063,-1,-1,0.8911927330173776
5064,-1,-1,0.8912142152023692
5065,-1,-1,0.891235688906435
5066,-1,-1,0.8912571541345964
5067,-1,-1,0.8912786108918705
5068,-1,-1,0.8913000591832708
5069,-1,-1,0.8913214990138068
5070,-1,-1,0.8913429303884836
5071,-1,-1,0.8913643533123028
5072,-1,-1,0.8913857677902621
5073,-1,-1,0.8914071738273551
5074,-1,-1,0.8914285714285715
5075,-1,-1,0.8914499605988968
5076,-1,-1,0.891471341343313
5077,-1,-1,0.8914927136667979
5078,-1,-1,0.8915140775743257
5079,-1,-1,0.8915354330708661
5080,-1,-1,0.8915567801613855
5081,-1,-1,0.8915781188508461
5082,-1,-1,0.8915994491442062
5083,-1,-1,0.8916207710464201
5084,-1,-1,0.8916420845624385
5085,1,-1,0.8914667715296893
5086,-1,-1,0.891488106939257
5087,-1,-1,0.8915094339622641
5088,-1,-1,0.891530752603655
5089,-1,-1,0.8915520628683693
5090,-1,-1,0.8915733647613435
5091,-1,-1,0.8915946582875098
5092,-1,-1,0.8916159434517966
5093,-1,-1,0.8916372202591284
5094,-1,-1,0.8916584887144259
5095,-1,-1,0.8916797488226059
5096,-1,-1,0.8917010005885815
5097,-1,-1,0.8917222440172616
5098,-1,-1,0.8917434791135517
5099,1,-1,0.8915686274509804
5100,-1,-1,0.8915898843364046
5101,-1,-1,0.8916111328890631
5102,-1,-1,0.8916323731138546
5103,-1,-1,0.891653605015674
5104,-1,-1,0.8916748285994124
5105,-1,-1,0.8916960438699569
5106,-1,-1,0.8917172508321911
5107,-1,-1,0.8917384494909946
5108,-1,-1,0.891759639851243
5109,-1,-1,0.8917808219178082
5110,-1,-1,0.8918019956955586
5111,-1,-1,0.8918231611893583
5112,-1,-1,0.8918443184040681
5113,-1,-1,0.8918654673445444
5114,-1,-1,0.8918866080156402
5115,-1,-1,0.8919077404222049
5116,-1,-1,0.8919288645690835
5117,-1,-1,0.8919499804611176
5118,1,-1,0.8917757374487204
5119,-1,-1,0.891796875
5120,-1,-1,0.891818004296036
5121,-1,-1,0.8918391253416634
5122,-1,-1,0.8918602381417139
5123,-1,-1,0.8918813427010148
5124,-1,-1,0.8919024390243903
5125,-1,-1,0.8919235271166601
5126,-1,-1,0.8919446069826409
5127,-1,-1,0.891965678627145
5128,-1,-1,0.8919867420549815
5129,1,-1,0.8918128654970761
5130,-1,-1,0.8918339504969791
5131,-1,-1,0.8918550272798129
5132,-1,-1,0.8918760958503799
5133,1,-1,0.8917023763147643
5134,-1,-1,0.8917234664070107
5135,-1,-1,0.8917445482866043
5136,-1,-1,0.8917656219583414
5137,-1,-1,0.8917866874270144
5138,-1,-1,0.891807744697412
5139,-1,-1,0.8918287937743191
5140,-1,-1,0.891849834662517
5141,-1,-1,0.8918708673667833
5142,-1,-1,0.8918918918918919
5143,-1,-1,0.8919129082426127
5144,-1,-1,0.8919339164237123
5145,-1,-1,0.8919549164399534
5146,-1,-1,0.8919759082960949
5147,-1,-1,0.891996891996892
5148,-1,-1,0.8920178675470966
5149,-1,-1,0.8920388349514563
5150,-1,-1,0.8920597942147156
5151,-1,-1,0.8920807453416149
5152,-1,-1,0.8921016883368912
5153,-1,-1,0.8921226232052775
5154,1,-1,0.8919495635305529
5155,-1,-1,0.8919705197827773
5156,-1,-1,0.8919914679076982
5157,-1,-1,0.8920124079100427
5158,-1,-1,0.8920333397945338
5159,-1,-1,0.8920542635658915
5160,-1,-1,0.8920751792288316
5161,-1,-1,0.8920960867880666
5162,-1,-1,0.8921169862483053
5163,-1,-1,0.8921378776142526
5164,-1,-1,0.8921587608906099
5165,1,-1,0.89198606271777
5166,-1,-1,0.8920069672924328
5167,1,1,0.8920278637770898
5168,-1,-1,0.8920487521764364
5169,1,-1,0.8918762088974855
5170,-1,-1,0.8918971185457358
5171,1,-1,0.8917246713070379
5172,-1,-1,0.8917456021650879
5173,-1,-1,0.8917665249323541
5174,-1,-1,0.8917874396135266
5175,-1,-1,0.8918083462132921
5176,-1,-1,0.8918292447363337
5177,-1,-1,0.891850135187331
5178,-1,-1,0.8918710175709597
5179,-1,-1,0.8918918918918919
5180,-1,-1,0.8919127581547964
5181,-1,-1,0.8919336163643381
5182,-1,-1,0.8919544665251785
5183,-1,1,0.8917824074074074
5184,-1,-1,0.8918032786885246
5185,-1,-1,0.8918241419205554
5186,-1,-1,0.891844997108155
5187,-1,-1,0.8918658442559754
5188,-1,-1,0.8918866833686645
5189,-1,-1,0.891907514450867
5190,-1,-1,0.891928337507224
5191,-1,-1,0.8919491525423728
5192,-1,-1,0.8919699595609474
5193,-1,-1,0.8919907585675779
5194,-1,-1,0.8920115495668912
5195,-1,-1,0.8920323325635104
5196,1,-1,0.8918606888589571
5197,-1,-1,0.8918814928818777
5198,-1,-1,0.8919022889017119
5199,-1,-1,0.8919230769230769
5200,-1,-1,0.8919438569505864
5201,-1,-1,0.8919646289888504
5202,-1,-1,0.8919853930424755
5203,-1,-1,0.8920061491160646
5204,-1,-1,0.8920268972142171
5205,-1,-1,0.892047637341529
5206,-1,-1,0.8920683695025927
5207,-1,-1,0.892089093701997
5208,-1,-1,0.8921098099443271
5209,-1,-1,0.8921305182341651
5210,-1,-1,0.892151218576089
5211,-1,-1,0.8921719109746739
5212,-1,-1,0.8921925954344907
5213,-1,-1,0.8922132719601074
5214,-1,-1,0.8922339405560882
5215,1,-1,0.8920628834355828
5216,-1,-1,0.8920835729346368
5217,-1,-1,0.8921042545036413
5218,-1,-1,0.8921249281471546
5219,1,1,0.8921455938697318
5220,-1,-1,0.8921662516759241
5221,-1,-1,0.8921869015702796
5222,-1,-1,0.8922075435573426
5223,-1,-1,0.8922281776416539
5224,-1,-1,0.8922488038277512
5225,-1,-1,0.8922694221201684
5226,-1,-1,0.892290032523436
5227,-1,-1,0.8923106350420811
5228,-1,-1,0.8923312296806273
5229,-1,-1,0.8923518164435946
5230,-1,-1,0.8923723953355
5231,-1,-1,0.8923929663608563
5232,-1,-1,0.8924135295241735
5233,-1,-1,0.892434084829958
5234,-1,-1,0.8924546322827125
5235,-1,-1,0.8924751718869366
5236,-1,-1,0.8924957036471263
5237,-1,-1,0.8925162275677739
5238,1,-1,0.8923458675319718
5239,-1,-1,0.8923664122137405
5240,-1,-1,0.8923869490555237
5241,-1,-1,0.8924074780618084
5242,-1,-1,0.892427999237078
5243,-1,-1,0.8924485125858124
5244,1,-1,0.892278360343184
5245,-1,-1,0.8922988943957301
5246,-1,-1,0.8923194206213074
5247,-1,-1,0.8923399390243902
5248,-1,-1,0.8923604496094494
5249,-1,-1,0.8923809523809524
5250,-1,-1,0.8924014473433631
5251,-1,-1,0.8924219345011424
5252,-1,-1,0.8924424138587473
5253,-1,-1,0.8924628854206319
5254,-1,-1,0.8924833491912464
5255,-1,-1,0.892503805175038
5256,-1,-1,0.8925242533764505
5257,-1,-1,0.892544693799924
5258,1,-1,0.8923749762312226
5259,-1,-1,0.8923954372623574
5260,-1,-1,0.8924158905151112
5261,1,-1,0.8922462941847207
5262,-1,-1,0.8922667680030401
5263,-1,-1,0.8922872340425532
5264,-1,-1,0.8923076923076924
5265,1,-1,0.8921382453475123
5266,-1,-1,0.8921587241313841
5267,-1,-1,0.8921791951404707
5268,-1,-1,0.8921996583791991
5269,-1,-1,0.8922201138519924
5270,-1,-1,0.8922405615632707
5271,-1,-1,0.8922610015174507
5272,-1,-1,0.8922814337189455
5273,-1,-1,0.8923018581721653
5274,1,-1,0.8921327014218009
5275,1,-1,0.8919636087945413
5276,-1,-1,0.8919840818646958
5277,-1,-1,0.892004547176961
5278,-1,-1,0.8920250047357454
5279,-1,-1,0.8920454545454546
5280,-1,-1,0.8920658966104904
5281,-1,-1,0.8920863309352518
5282,-1,-1,0.892106757524134
5283,-1,-1,0.8921271763815292
5284,-1,-1,0.8921475875118259
5285,-1,-1,0.8921679909194098
5286,-1,-1,0.8921883866086627
5287,-1,-1,0.8922087745839636
5288,-1,-1,0.892229154849688
5289,-1,1,0.8920604914933837
5290,-1,-1,0.892080892080892
5291,-1,-1,0.8921012849584278
5292,-1,-1,0.8921216701303608
5293,-1,-1,0.8921420476010578
5294,-1,-1,0.892162417374882
5295,-1,-1,0.8921827794561934
5296,-1,-1,0.8922031338493487
5297,-1,-1,0.8922234805587014
5298,-1,-1,0.8922438195886017
5299,-1,-1,0.8922641509433962
5300,-1,-1,0.8922844746274288
5301,-1,-1,0.8923047906450396
5302,-1,-1,0.8923250990005657
5303,-1,-1,0.8923453996983409
5304,-1,-1,0.8923656927426956
5305,-1,-1,0.8923859781379571
5306,-1,-1,0.8924062558884492
5307,-1,-1,0.8924265259984928
5308,-1,-1,0.8924467884724053
5309,-1,-1,0.892467043314501
5310,-1,-1,0.8924872905290906
5311,-1,-1,0.8925075301204819
5312,-1,-1,0.8925277620929795
5313,-1,-1,0.8925479864508844
5314,-1,-1,0.8925682031984948
5315,-1,-1,0.8925884123401053
5316,-1,-1,0.8926086138800076
5317,-1,1,0.8924407672057164
5318,-1,-1,0.8924609889076894
5319,-1,-1,0.8924812030075188
5320,-1,-1,0.8925014095094908
5321,-1,-1,0.892521608417888
5322,-1,-1,0.8925417997369904
5323,-1,-1,0.8925619834710744
5324,1,-1,0.8923943661971832
5325,-1,-1,0.8924145700337964
5326,-1,-1,0.8924347662849634
5327,-1,-1,0.892454954954955
5328,-1,-1,0.8924751360480391
5329,-1,-1,0.8924953095684803
5330,-1,-1,0.8925154755205402
5331,1,-1,0.8923480870217554
5332,-1,-1,0.8923682730170636
5333,-1,-1,0.8923884514435696
5334,-1,-1,0.8924086223055295
5335,-1,-1,0.8924287856071964
5336,-1,-1,0.8924489413528199
5337,-1,-1,0.8924690895466467
5338,-1,-1,0.89248923019292
5339,-1,-1,0.8925093632958802
5340,-1,-1,0.8925294888597641
5341,-1,-1,0.8925496068888057
5342,-1,-1,0.8925697173872357
5343,-1,-1,0.8925898203592815
5344,1,-1,0.892422825070159
5345,-1,-1,0.8924429479985035
5346,-1,-1,0.8924630634000374
5347,-1,-1,0.8924831712789828
5348,-1,-1,0.8925032716395588
5349,-1,-1,0.8925233644859814
5350,-1,-1,0.8925434498224631
5351,-1,-1,0.8925635276532138
5352,-1,-1,0.8925835979824398
5353,-1,-1,0.8926036608143444
5354,-1,-1,0.892623716153128
5355,-1,-1,0.8926437640029873
5356,-1,-1,0.8926638043681164
5357,-1,-1,0.8926838372527063
5358,-1,-1,0.8927038626609443
5359,-1,-1,0.8927238805970149
5360,-1,-1,0.8927438910650998
5361,-1,-1,0.8927638940693771
5362,1,-1,0.8925974268133507
5363,-1,-1,0.8926174496644296
5364,-1,-1,0.8926374650512582
5365,-1,-1,0.8926574729780097
5366,-1,-1,0.8926774734488541
5367,-1,-1,0.8926974664679582
5368,-1,-1,0.8927174520394859
5369,-1,-1,0.8927374301675978
5370,-1,-1,0.8927574008564513
5371,-1,-1,0.892777364110201
5372,-1,-1,0.8927973199329984
5373,1,-1,0.8926311871976181
5374,-1,-1,0.8926511627906977
5375,-1,-1,0.8926711309523809
5376,-1,-1,0.8926910916868142
5377,-1,-1,0.8927110449981406
5378,-1,-1,0.8927309908905001
5379,-1,-1,0.8927509293680297
5380,-1,-1,0.8927708604348634
5381,-1,-1,0.8927907840951319
5382,-1,-1,0.8928107003529631
5383,-1,-1,0.8928306092124815
5384,-1,-1,0.8928505106778087
5385,1,-1,0.8926847382101746
5386,-1,-1,0.8927046593651383
5387,-1,-1,0.892724573125464
5388,-1,-1,0.8927444794952681
5389,-1,-1,0.8927643784786642
5390,-1,-1,0.8927842700797626
5391,-1,-1,0.8928041543026706
5392,-1,-1,0.8928240311514927
5393,-1,-1,0.89284390063033
5394,-1,-1,0.8928637627432808
5395,-1,-1,0.8928836174944403
5396,-1,-1,0.8929034648879007
5397,-1,-1,0.8929233049277511
5398,-1,-1,0.8929431376180774
5399,-1,-1,0.892962962962963
5400,-1,-1,0.8929827809664876
5401,1,-1,0.8928174750092558
5402,-1,-1,0.8928373126041088
5403,-1,-1,0.8928571428571429
5404,1,-1,0.8926919518963923
5405,1,-1,0.8925268220495746
5406,-1,-1,0.8925466987238765
5407,-1,-1,0.8925665680473372
5408,-1,-1,0.892586430024034
5409,-1,-1,0.8926062846580407
5410,-1,-1,0.8926261319534282
5411,1,-1,0.8924611973392461
5412,-1,-1,0.8924810641049326
5413,-1,-1,0.8925009235315848
5414,-1,-1,0.8925207756232687
5415,-1,-1,0.8925406203840472
5416,-1,-1,0.8925604578179804
5417,-1,-1,0.8925802879291251
5418,-1,-1,0.8926001107215353
5419,1,-1,0.8924354243542435
5420,-1,-1,0.892455266555986
5421,-1,-1,0.8924751014385836
5422,-1,-1,0.8924949290060852
5423,-1,-1,0.8925147492625368
5424,-1,-1,0.8925345622119816
5425,-1,-1,0.8925543678584593
5426,-1,-1,0.892574166206007
5427,-1,-1,0.8925939572586588
5428,-1,-1,0.8926137410204458
5429,-1,-1,0.892633517495396
5430,-1,-1,0.8926532866875345
5431,-1,-1,0.8926730486008837
5432,-1,-1,0.8926928032394625
5433,-1,-1,0.8927125506072875
5434,-1,-1,0.8927322907083717
5435,-1,-1,0.8927520235467256
5436,-1,-1,0.8927717491263565
5437,-1,-1,0.8927914674512688
5438,-1,-1,0.8928111785254642
5439,-1,-1,0.8928308823529412
5440,-1,-1,0.8928505789376953
5441,-1,-1,0.8928702682837192
5442,1,1,0.8928899503950027
5443,-1,-1,0.8929096252755327
5444,-1,-1,0.8929292929292929
5445,-1,-1,0.8929489533602644
5446,-1,-1,0.8929686065724252
5447,-1,-1,0.8929882525697503
5448,-1,-1,0.8930078913562122
5449,-1,-1,0.8930275229357798
5450,-1,-1,0.8930471473124197
5451,-1,-1,0.8930667644900954
5452,-1,-1,0.8930863744727673
5453,1,-1,0.892922625595893
5454,-1,-1,0.892942254812099
5455,-1,-1,0.8929618768328446
5456,-1,-1,0.8929814916620854
5457,-1,-1,0.8930010993037742
5458,-1,-1,0.8930206997618612
5459,-1,-1,0.8930402930402931
5460,-1,-1,0.8930598791430141
5461,-1,-1,0.8930794580739656
5462,-1,-1,0.8930990298370859
5463,-1,-1,0.8931185944363104
5464,-1,-1,0.8931381518755718
5465,-1,-1,0.8931577021587999
5466,-1,-1,0.8931772452899214
5467,-1,-1,0.8931967812728603
5468,-1,-1,0.8932163101115378
5469,-1,-1,0.893235831809872
5470,-1,-1,0.8932553463717785
5471,-1,-1,0.8932748538011696
5472,-1,-1,0.893294354101955
5473,-1,-1,0.8933138472780416
5474,-1,-1,0.8933333333333333
5475,-1,-1,0.8933528122717312
5476,-1,-1,0.8933722840971334
5477,1,-1,0.8932092004381161
5478,-1,-1,0.8932286913670378
5479,1,-1,0.8930656934306569
5480,-1,-1,0.8930852034300311
5481,-1,-1,0.8931047063115651
5482,-1,-1,0.8931242020791538
5483,-1,-1,0.8931436907366885
5484,-1,-1,0.8931631722880583
5485,-1,-1,0.8931826467371491
5486,-1,-1,0.893202114087844
5487,-1,-1,0.8932215743440233
5488,-1,-1,0.8932410275095646
5489,-1,-1,0.8932604735883425
5490,-1,-1,0.8932799125842288
5491,-1,-1,0.8932993445010925
5492,1,-1,0.8931367194611324
5493,-1,-1,0.8931561703676738
5494,-1,-1,0.8931756141947225
5495,-1,-1,0.8931950509461426
5496,-1,-1,0.8932144806257959
5497,-1,-1,0.8932339032375409
5498,-1,-1,0.8932533187852337
5499,-1,-1,0.8932727272727272
5500,-1,-1,0.893292128703872
5501,-1,-1,0.8933115230825155
5502,-1,-1,0.8933309104125022
5503,-1,-1,0.8933502906976745
5504,-1,-1,0.893369663941871
5505,-1,-1,0.8933890301489285
5506,-1,-1,0.8934083893226802
5507,-1,-1,0.8934277414669571
5508,-1,-1,0.8934470865855872
5509,-1,-1,0.8934664246823957
5510,-1,-1,0.8934857557612048
5511,-1,-1,0.8935050798258345
5512,-1,-1,0.8935243968801015
5513,-1,-1,0.8935437069278201
5514,1,-1,0.8933816863100634
5515,-1,-1,0.8934010152284264
5516,-1,-1,0.8934203371397499
5517,-1,-1,0.8934396520478434
5518,-1,-1,0.8934589599565138
5519,-1,-1,0.8934782608695652
5520,-1,-1,0.8934975547907987
5521,-1,-1,0.893516841724013
5522,1,-1,0.8933550606554409
5523,-1,-1,0.8933743664011585
5524,-1,-1,0.893393665158371
5525,-1,-1,0.8934129569308722
5526,-1,-1,0.8934322417224534
5527,-1,-1,0.893451519536903
5528,-1,-1,0.8934707903780069
5529,-1,-1,0.893490054249548
5530,-1,-1,0.8935093111553064
5531,-1,-1,0.89352856109906
5532,-1,-1,0.8935478040845835
5533,1,-1,0.8933863389953017
5534,-1,-1,0.8934056007226739
5535,-1,-1,0.8934248554913294
5536,-1,-1,0.8934441033050389
5537,1,-1,0.8932827735644637
5538,-1,-1,0.8933020400794367
5539,-1,-1,0.8933212996389892
5540,-1,-1,0.8933405522468868
5541,-1,-1,0.8933597979068928
5542,-1,-1,0.8933790366227674
5543,-1,-1,0.8933982683982684
5544,-1,-1,0.8934174932371506
5545,-1,-1,0.8934367111431663
5546,-1,-1,0.8934559221200649
5547,1,-1,0.893294881038212
5548,-1,-1,0.8933141106505676
5549,-1,-1,0.8933333333333333
5550,-1,-1,0.893352549090254
5551,-1,-1,0.8933717579250721
5552,-1,-1,0.893390959841527
5553,-1,1,0.8932301044292402
5554,-1,-1,0.8932493249324932
5555,-1,-1,0.8932685385169187
5556,-1,-1,0.8932877451862515
5557,-1,-1,0.8933069449442246
5558,-1,-1,0.8933261377945674
5559,-1,-1,0.8933453237410072
5560,-1,-1,0.8933645027872684
5561,-1,-1,0.893383674937073
5562,-1,-1,0.8934028401941398
5563,-1,-1,0.8934219985621855
5564,-1,-1,0.8934411500449236
5565,-1,-1,0.8934602946460654
5566,-1,-1,0.8934794323693191
5567,-1,-1,0.8934985632183908
5568,-1,-1,0.8935176871969833
5569,-1,-1,0.8935368043087971
5570,-1,-1,0.89355591455753
5571,-1,-1,0.8935750179468772
5572,-1,-1,0.8935941144805312
5573,-1,-1,0.8936132041621816
5574,-1,-1,0.8936322869955157
5575,-1,-1,0.8936513629842181
5576,-1,-1,0.8936704321319706
5577,1,-1,0.8935102187163858
5578,-1,-1,0.8935293063272988
5579,-1,-1,0.8935483870967742
5580,-1,-1,0.8935674610284895
5581,-1,-1,0.8935865281261197
5582,-1,-1,0.8936055883933369
5583,-1,-1,0.8936246418338109
5584,-1,-1,0.8936436884512086
5585,-1,-1,0.8936627282491945
5586,-1,-1,0.8936817612314301
5587,-1,-1,0.8937007874015748
5588,-1,-1,0.893719806763285
5589,1,-1,0.8935599284436494
5590,-1,-1,0.8935789661956716
5591,-1,-1,0.8935979971387696
5592,-1,-1,0.8936170212765957
5593,-1,-1,0.8936360386127994
5594,-1,-1,0.8936550491510277
5595,-1,1,0.8934953538241601
5596,-1,-1,0.8935143827050206
5597,-1,-1,0.893533404787424
5598,-1,-1,0.8935524200750133
5599,1,-1,0.8933928571428571
5600,-1,-1,0.8934118907337976
5601,-1,-1,0.8934309175294538
5602,-1,-1,0.8934499375334642
5603,-1,-1,0.8934689507494646
5604,-1,-1,0.8934879571810883
5605,-1,-1,0.8935069568319658
5606,-1,-1,0.893525949705725
5607,-1,-1,0.8935449358059915
5608,-1,-1,0.893563915136388
5609,-1,-1,0.8935828877005347
5610,-1,-1,0.8936018535020496
5611,-1,-1,0.8936208125445474
5612,-1,-1,0.8936397648316409
5613,-1,-1,0.8936587103669398
5614,-1,-1,0.8936776491540517
5615,-1,-1,0.8936965811965812
5616,-1,-1,0.8937155064981307
5617,-1,-1,0.8937344250622997
5618,-1,-1,0.8937533368926855
5619,-1,-1,0.8937722419928825
5620,-1,-1,0.8937911403664829
5621,-1,-1,0.8938100320170758
5622,-1,-1,0.8938289169482483
5623,-1,-1,0.8938477951635846
5624,-1,-1,0.8938666666666667
5625,-1,-1,0.8938855314610736
5626,-1,-1,0.8939043895503821
5627,-1,-1,0.8939232409381663
5628,-1,-1,0.8939420856279978
5629,-1,-1,0.8939609236234458
5630,-1,-1,0.8939797549280767
5631,-1,-1,0.8939985795454546
5632,-1,-1,0.8940173974791408
5633,-1,-1,0.8940362087326944
5634,-1,-1,0.8940550133096717
5635,-1,-1,0.8940738112136267
5636,-1,-1,0.8940926024481107
5637,-1,-1,0.8941113870166726
5638,-1,-1,0.8941301649228587
5639,-1,-1,0.8941489361702127
5640,1,-1,0.8939904272292146
5641,-1,-1,0.8940092165898618
5642,-1,-1,0.8940279992911572
5643,-1,-1,0.8940467753366407
5644,-1,-1,0.8940655447298494
5645,-1,1,0.8939071909316331
5646,-1,-1,0.8939259783956083
5647,-1,-1,0.8939447592067988
5648,-1,-1,0.8939635333687378
5649,-1,-1,0.8939823008849558
5650,-1,-1,0.8940010617589808
5651,-1,-1,0.8940198159943383
5652,-1,-1,0.8940385635945516
5653,-1,-1,0.8940573045631411
5654,-1,-1,0.8940760389036251
5655,-1,-1,0.8940947666195191
5656,-1,-1,0.8941134877143362
5657,1,-1,0.8939554612937434
5658,-1,-1,0.8939742003887613
5659,1,-1,0.8938162544169611
5660,-1,-1,0.8938350114820703
5661,-1,-1,0.8938537619215825
5662,-1,-1,0.8938725057390076
5663,-1,-1,0.8938912429378532
5664,-1,-1,0.893909973521624
5665,1,-1,0.8937522061418991
5666,-1,-1,0.8937709546497264
5667,-1,-1,0.8937896965419901
5668,-1,-1,0.8938084318221908
5669,-1,-1,0.8938271604938272
5670,-1,-1,0.893845882560395
5671,-1,-1,0.8938645980253879
5672,-1,-1,0.8938833068922969
5673,-1,-1,0.8939020091646105
5674,-1,-1,0.893920704845815
5675,-1,1,0.8937632135306554
5676,-1,-1,0.8937819270741589
5677,-1,-1,0.8938006340260655
5678,-1,-1,0.8938193343898574
5679,-1,-1,0.893838028169014
5680,1,-1,0.8936806900193628
5681,-1,1,0.893523407250968
5682,-1,-1,0.8935421432342073
5683,-1,-1,0.893560872624912
5684,-1,-1,0.8935795954265612
5685,-1,-1,0.893598311642631
5686,-1,-1,0.8936170212765957
5687,1,-1,0.8934599156118144
5688,-1,-1,0.893478642995254
5689,-1,1,0.8933216168717047
5690,-1,-1,0.8933403619750483
5691,1,-1,0.893183415319747
5692,-1,-1,0.8932021781134727
5693,-1,-1,0.8932209343168247
5694,-1,-1,0.8932396839332748
5695,-1,-1,0.8932584269662921
5696,-1,-1,0.8932771634193435
5697,-1,-1,0.8932958932958933
5698,-1,-1,0.8933146165994034
5699,-1,-1,0.8933333333333333
5700,-1,-1,0.8933520435011402
5701,-1,-1,0.8933707471062785
5702,-1,-1,0.8933894441522006
5703,-1,-1,0.8934081346423562
